tiempo_s,valor_raw
12.258157730102539,-141833.0
12.295068979263306,-141889.0
12.295235633850098,-141927.0
12.334204196929932,-141962.0
12.334459781646729,-142018.0
12.379308462142944,-142070.0
12.379513025283813,-142116.0
12.420062780380249,-142139.0
12.420229434967041,-142152.0
12.465383529663086,-142165.0
12.465573787689209,-142043.0
12.510211944580078,-141701.0
12.51050329208374,-141217.0
12.556019067764282,-140770.0
12.556185960769653,-140472.0
12.55820107460022,-140294.0
12.596341133117676,-140241.0
12.596638202667236,-140244.0
12.64220905303955,-140265.0
12.642443418502808,-140276.0
12.682891845703125,-140313.0
12.683106184005737,-140383.0
12.723543167114258,-140466.0
12.723750352859497,-140539.0
12.764019012451172,-140570.0
12.764284372329712,-140546.0
12.810786962509155,-140513.0
12.810941219329834,-140511.0
12.861162900924683,-140533.0
12.861287832260132,-140580.0
12.861316919326782,-140635.0
12.90277886390686,-140674.0
12.902946710586548,-140725.0
12.949361085891724,-140787.0
12.949629783630371,-140853.0
12.990031480789185,-140960.0
12.990293502807617,-141049.0
12.992509603500366,-141094.0
13.036188125610352,-141122.0
13.036761283874512,-141191.0
13.078040599822998,-141260.0
13.078213930130005,-141306.0
13.124247550964355,-141327.0
13.12447714805603,-141378.0
13.165278673171997,-141442.0
13.165523767471313,-141483.0
13.213121891021729,-141506.0
13.213287830352783,-141529.0
13.215169429779053,-141585.0
13.25444483757019,-141610.0
13.254705429077148,-141452.0
13.301505327224731,-141075.0
13.30170488357544,-140612.0
13.349632263183594,-140170.0
13.349790096282959,-139863.0
13.391587972640991,-139695.0
13.391797542572021,-139627.0
13.394057989120483,-139600.0
13.437877178192139,-139586.0
13.438141345977783,-139594.0
13.480323076248169,-139635.0
13.48052191734314,-139732.0
13.527324676513672,-139857.0
13.527610540390015,-139940.0
13.569705247879028,-139985.0
13.570034980773926,-140009.0
13.572206735610962,-140035.0
13.617961645126343,-140052.0
13.61842155456543,-140073.0
13.653939962387085,-140102.0
13.654140710830688,-140153.0
13.693037748336792,-140224.0
13.693227291107178,-140328.0
13.72818398475647,-140440.0
13.728341579437256,-140530.0
13.766844749450684,-140611.0
13.768657207489014,-140670.0
13.801479816436768,-140736.0
13.803746938705444,-140812.0
13.8413724899292,-140868.0
13.879539012908936,-140901.0
13.879729270935059,-140909.0
13.91412091255188,-140942.0
13.914362668991089,-141006.0
13.954142570495605,-141070.0
13.954341650009155,-141140.0
13.98871636390686,-141227.0
13.988952398300171,-141322.0
14.027825593948364,-141402.0
